track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
79IqXOVude45hrKqtSkIrp,Ultraje a Rigor,18 Anos Sem Tirar,Nada a Declarar,39,180733,True,0.463,0.798,2,-3.937,1,0.128,0.0415,0.0,0.265,0.731,179.879,4,punk-rock
1hdlpRiRTVIjO6yGYVLJJp,wander wildner,Baladas Sangrentas,Bebendo vinho,39,268493,False,0.55,0.638,7,-10.438,1,0.0259,0.000421,0.0558,0.108,0.6,124.76,4,punk-rock
108gqwxYtKZWnluI3YdnY2,Chingadazo de Kung Fu,Me Pongo Hasta la Madre Porque Estoy Hasta la Madre,No Te Voy a Regresar Tu Apple Tv,40,215858,False,0.596,0.943,4,-1.729,0,0.0401,0.0022,0.00386,0.149,0.708,95.011,4,punk-rock
6TgWP4HXj9wZyJF3yoghRj,Charly García,Pubis Angelical / Yendo De La Cama Al Living,Superhéroes,40,267653,False,0.601,0.562,0,-13.324,1,0.077,0.228,0.000261,0.109,0.413,79.817,4,punk-rock
6JCgP3lmyFmpYKTTripIq6,Charly García,Piano Bar,Cancion Para Mi Muerte - Bonus Track,40,244600,False,0.453,0.522,0,-7.178,1,0.034,0.258,0.0,0.375,0.242,107.018,4,punk-rock
1vt1yh4GnQhLAmjyaVPgeV,Tři Sestry,Fernet Underground,Svatá Petra,39,175939,False,0.562,0.974,2,-2.759,1,0.083,0.0267,0.0,0.31,0.624,144.871,4,punk-rock
25Yj66WWWgyXbPNJZNNXvS,Les Dales Hawerchuk,Les Dales Hawerchuk,Dale Hawerchuk,39,132800,False,0.509,0.97,4,-6.485,0,0.0704,0.155,0.0,0.18,0.586,130.93,4,punk-rock
33cTJJ8gkyqX4YDy6jYpzK,Feine Sahne Fischfilet,Bleiben oder gehen,Für diese eine Nacht,40,203998,False,0.254,0.888,5,-4.864,1,0.0482,0.0379,0.0,0.141,0.449,166.37,4,punk-rock
3jzU2G7zznQ3bpUzNEBgmj,Simple Plan,Taking One for the Team,Perfectly Perfect,51,187186,False,0.602,0.547,0,-6.954,1,0.0304,0.011,0.0,0.117,0.508,131.942,4,punk-rock
1hBM2D1ULT3aeKuddSwPsK,3OH!3;Katy Perry;Matt Squire,WANT (Deluxe),STARSTRUKK (feat. Katy Perry),65,202666,True,0.607,0.805,11,-5.579,0,0.0608,0.00175,0.0,0.231,0.232,139.894,4,punk-rock
4wlPXKxC2oeiYYPldZaR0s,Plain White T's,Wonders Of The Younger (International Version),"1, 2, 3, 4",41,198373,False,0.458,0.548,2,-7.1,1,0.0263,0.599,1.25e-05,0.106,0.55,90.599,4,punk-rock
5fZ4BFeBjmntYJgrGJBa6k,Distimia Agorafóbica,Afugias,Cayendo,39,246888,False,0.679,0.494,11,-12.167,0,0.0333,0.000431,0.000206,0.132,0.704,95.512,4,punk-rock
4gVwRSCyE40hU3cq8qdkwD,Hot Chelle Rae,Hung Up,Hung Up,48,193733,False,0.668,0.875,4,-3.963,1,0.0447,0.0428,0.0,0.379,0.934,92.992,4,punk-rock
66TnIRXFDETjxQnE0l4KKD,The Minds Of 99,Liber,En Fremmed,39,220125,False,0.484,0.82,0,-5.972,1,0.0471,0.00184,0.0633,0.529,0.439,164.966,4,punk-rock
6HvUYS1xDfTCGWoeVrv3XS,blink-182,Dude Ranch,Dammit,68,165373,True,0.429,0.974,0,-5.136,1,0.0899,0.00168,0.0,0.164,0.33,110.373,4,punk-rock
1cmIuauHOxvxzTCFXFnNRL,Pornofilmy,В диапазоне между отчаянием и надеждой,В диапазоне,53,331319,False,0.486,0.907,4,-4.309,1,0.111,0.00034,0.000388,0.0768,0.249,168.024,4,punk-rock
1N7Aep1OewK9diaN9WbuuR,Waterparks,Double Dare,Stupid for You,62,191544,False,0.581,0.922,1,-3.408,0,0.0666,0.024,0.0,0.202,0.596,118.408,4,punk-rock
34MW1U9wuBRheRZ28ZlX94,The Minds Of 99,Solkongen,En Engel,39,255804,False,0.663,0.83,7,-4.949,1,0.0446,0.0138,1.7e-06,0.101,0.586,118.005,4,punk-rock
2M1EWNXyKRnWHuoU2hk7Rq,Soda Stereo,Nada Personal (Remastered),Observándonos (Satélites) - Remasterizado 2007,40,186880,False,0.618,0.898,9,-4.289,1,0.0408,0.284,0.000317,0.148,0.712,137.887,4,punk-rock
7t3armkL2BeiucJmgyWlwL,Klamydia,Klamydia,Kaunehin oot,39,141306,False,0.475,0.97,7,-2.206,1,0.0679,0.00071,0.0,0.0856,0.323,105.529,4,punk-rock
68W647nvboUH35JjvVUiMh,Moptop,Moptop,O Rock Acabou,39,197786,False,0.397,0.892,1,-3.873,0,0.0426,0.00114,0.464,0.19,0.554,163.006,4,punk-rock
1gXAOrVN8fJ2CaASrNhofk,Tronic,Evoluciona,Somos Iguales,39,164575,False,0.389,0.938,5,-1.079,1,0.0484,0.225,0.0,0.297,0.618,206.0,4,punk-rock
4qdciGWDHMCQrXz86KMt7q,Sumo,After Chabon,Percussion Baby,40,226133,False,0.89,0.543,11,-10.976,0,0.0948,0.106,0.159,0.0719,0.284,111.926,4,punk-rock
40DSOFzJigXSQZkSOM32rs,Soda Stereo,Sueño Stereo (Remastered),Angel Eléctrico - Remasterizado 2007,39,276226,False,0.321,0.694,9,-7.034,0,0.0323,0.000945,0.325,0.11,0.154,171.094,4,punk-rock
0Gdtk9JaaEaCeFUhIhLSK7,División Minúscula,Sirenas,Control,40,260853,False,0.585,0.925,6,-3.872,1,0.053,0.00959,0.0,0.244,0.388,122.914,4,punk-rock
1964zxkJByManoIYrUkSHU,Tihuana,Nova Bis - Tihuana,Tropa De Elite,39,194773,False,0.716,0.881,2,-5.879,1,0.0935,0.0434,0.0,0.0383,0.962,144.324,4,punk-rock
6N8AhWCi6BT4Cf6e1e5Ucv,Ultraje a Rigor,O mundo encantado do Ultraje a Rigor,Inútil - Ao vivo,38,200720,False,0.132,0.958,9,-5.88,1,0.0913,0.00176,0.00507,0.913,0.515,175.049,4,punk-rock
10Dtu2doQALRkGUbZj4WxT,boom boom kid,Okey Dokey,Brick By Brick,39,136840,False,0.322,0.469,11,-8.433,0,0.0653,0.271,0.000944,0.111,0.134,161.917,4,punk-rock
543YXXfaDoKTdcVp0tvPgG,Ratones Paranoicos,Caballos de Noche Vivos en el Hipódromo,Rock del Gato (En Vivo en el Hipódromo),39,246160,False,0.425,0.893,1,-6.305,1,0.059,0.161,0.00724,0.889,0.783,117.798,4,punk-rock
4v1Mn3RGGbSlCqangJrSnJ,Rocket Rockers,Tons of Friends,Hitam Putih Dunia,39,270053,False,0.375,0.92,6,-3.482,1,0.0625,0.102,0.0,0.19,0.616,130.002,4,punk-rock
1ZM2OI2cuxpkGHZqnlC8zW,Ultraje a Rigor,Sexo,Nós vamos invadir sua praia - Avenida,39,254906,False,0.509,0.97,4,-6.732,1,0.0697,0.00951,0.000234,0.0459,0.665,169.121,4,punk-rock
5pcfYLrIw2w5TmmDBkKDkB,Rybičky 48,"Tohle je rock´n´roll, vy buzny",Bohém zapomenutý dítě,39,222017,False,0.637,0.924,7,-2.572,1,0.0338,0.07,0.00065,0.345,0.653,130.016,4,punk-rock
6sKDsGJJKprpXfE5EL9vpP,Luis Alberto Spinetta,Peluson Of Milk,Ganges,39,242400,False,0.678,0.32,10,-14.251,1,0.0297,0.655,4.58e-05,0.178,0.695,100.029,4,punk-rock
4q6ZHerrtO7gcF67KFX0BF,Skay Beilinson,La Luna Hueca,El Sueño del Jinete,39,178786,False,0.646,0.717,0,-6.638,1,0.0292,0.00115,0.0783,0.105,0.792,129.398,4,punk-rock
4UJSwhYjFagghe56JphrVD,Ratones Paranoicos,Inyectado de Rocanrol,Rock Del Pedazo,39,195826,False,0.608,0.837,1,-7.845,0,0.0371,0.00497,0.000503,0.402,0.656,118.806,4,punk-rock
5sZ7F3XUiW3LismMsvoEG1,GIT,"GIT, El Album",Sólo Un Hombre De Suerte,39,276586,False,0.808,0.415,2,-11.871,1,0.0286,0.124,0.000232,0.154,0.737,112.634,4,punk-rock
2suYa6nliwLWFZAIeB0kde,Charly García,García 87/93,Filosofía Barata y Zapatos de Goma,40,235040,False,0.588,0.452,9,-14.248,0,0.0325,0.0961,0.0377,0.0797,0.211,100.189,4,punk-rock
1S5nq7DelsGNc4DVFaJHul,Attaque 77,"Acústico,Teatro Opera, Buenos Aires, Argentina.",Arrancacorazones - Acústico en Vivo,39,226000,False,0.385,0.838,7,-6.051,1,0.0369,0.23,0.0,0.91,0.274,125.572,4,punk-rock
2WhE8PQuHjKU68aKJFqMXp,Tequila Baby,Punk Rock Até Os Ossos,Melhor do Que Você Pensa,38,264520,False,0.591,0.771,8,-5.3,0,0.0339,0.000774,0.0254,0.0932,0.834,130.071,4,punk-rock
3YD9EehnGOf88rGSZFrnHg,blink-182,Take Off Your Pants And Jacket,Stay Together For The Kids,69,239333,False,0.519,0.78,2,-4.939,1,0.0356,0.00165,2.14e-05,0.156,0.166,145.125,4,punk-rock
3SFXsFpeGmBTtQvKiwYMDA,The Offspring,Americana,Pretty Fly (For A White Guy),75,188666,False,0.723,0.895,11,-3.707,0,0.102,0.088,0.0,0.0717,0.963,143.373,4,punk-rock
3bZ71uzfkL02az18Gi1ZdF,Kamikazee,Maharot,Seksi! Seksi!,38,250733,False,0.614,0.906,2,-5.073,1,0.0998,0.00691,0.0,0.0768,0.746,125.196,4,punk-rock
49ydqJJrXyYugV1DSPTfgO,The Minds Of 99,Liber,Ma Cherie Bon Bon,39,211149,False,0.568,0.887,7,-4.436,1,0.0897,0.0194,0.000213,0.336,0.745,158.049,4,punk-rock
5wox6DMRibm9xFZklhWmSZ,Árbol,Escapar,Escapar,38,176643,False,0.45,0.755,0,-5.872,1,0.0316,0.0139,0.0,0.17,0.243,179.886,3,punk-rock
1aAcW69jxv3pp3I84oZGqP,Korol i Shut,Камнем по голове,Дурак и молния,55,114333,False,0.434,0.744,1,-9.449,0,0.194,0.111,0.0,0.342,0.668,178.879,3,punk-rock
46uMIpDYQBG6iSHDl5y2ft,Luis Alberto Spinetta,Don Lucero,Fina Ropa Blanca,39,316040,False,0.735,0.476,5,-8.537,0,0.029,0.0983,0.0138,0.239,0.39,89.189,4,punk-rock
2jpRE3SGuYVP8MVsFxoRLS,GUFI,Corazón D' Roto,Montón (U & Me),38,137773,True,0.643,0.709,1,-7.414,0,0.0373,0.00307,0.0,0.15,0.674,99.469,4,punk-rock
5hRYqAIsLf6I7zRP3wOoLw,Tronic,Ligas Mayores,Fenix,39,191277,False,0.466,0.938,10,-3.089,1,0.0523,0.00355,0.000109,0.345,0.431,138.032,4,punk-rock
66jQuzmutqVNb7OUsXTdn9,Allison,Allison (Edición Especial),80's,40,175333,False,0.695,0.714,8,-5.989,1,0.0333,0.0345,0.0,0.0394,0.964,120.068,4,punk-rock
4JAtDXVF8f5OgCkz1vEAfU,Rybičky 48,Muži,Muži,38,220031,False,0.569,0.714,6,-5.445,1,0.038,0.00825,0.0,0.219,0.509,120.054,4,punk-rock
1zISYjtPLparshu5sOnF7z,Rocket Rockers,Merekam Jejak,Masih Banyak Hati Yang Menunggu,39,206448,False,0.469,0.914,1,-3.384,1,0.0493,0.000797,9.78e-05,0.0911,0.721,89.995,4,punk-rock
7xm00X2IBPQD2QDDFxCGj1,Tronic,Ke Patine la Risa,Otra Vez,39,145000,False,0.485,0.921,0,-2.004,1,0.0592,0.00654,0.00246,0.33,0.963,181.932,4,punk-rock
1vynnNxF6B9HBkgmHZQDUO,Patricio Rey y sus Redonditos de Ricota,Gulp!,Criminal Mambo,39,292706,False,0.338,0.596,0,-9.381,1,0.0339,0.00976,0.00216,0.0892,0.314,96.923,4,punk-rock
7qY7qxZEyLcxxwX5D3lQdj,Ratones Paranoicos,Vivo Paranoico,Lo que doy - Vivo,39,267213,False,0.499,0.897,9,-5.659,0,0.0394,0.174,0.00596,0.904,0.545,126.838,4,punk-rock
6skvjLz62eBBh84SKGEnTr,Patricio Rey y sus Redonditos de Ricota,Último Bondi a Finisterre,Las Increíbles Andanzas del Capitán Buscapina en Cybersiberia,39,284533,False,0.51,0.886,6,-6.94,0,0.0437,0.000862,0.00348,0.0577,0.89,179.989,4,punk-rock
7KMxBakqV7SKVrS6qDv2yq,Soda Stereo,Sueño Stereo (Remastered),Pasos - Remasterizado 2007,39,233706,False,0.469,0.581,5,-10.358,1,0.0341,0.0626,0.0497,0.102,0.356,88.906,4,punk-rock
2grJEu2P4KD1YDq2ZaaLoL,GUFI,Historias De La Calle,Punk Superstars,38,187742,False,0.508,0.956,4,-6.303,1,0.0587,0.000782,1.97e-05,0.0991,0.783,167.044,4,punk-rock
5I89rHeQpxFGVseikEgY12,The Dead Milkmen,Big Lizard In My Backyard,Bitchin' Camaro,39,181066,True,0.552,0.494,0,-11.823,1,0.44,0.595,8.39e-05,0.0561,0.817,155.138,4,punk-rock
0ldljvvUw0ApIcnVdzrupm,El Bordo,Indómito Sentir,Indómito Sentir,38,249438,False,0.606,0.753,10,-5.194,1,0.0389,0.00145,4.68e-06,0.137,0.651,126.044,4,punk-rock
6U1HOxa7kRLXbx7uHd0Rgp,Tři Sestry,Vinyl Tour Live 2022 – 1992,Ztráta imunity,38,115080,False,0.195,0.951,4,-5.969,1,0.211,0.031,0.0,0.907,0.394,167.873,4,punk-rock
61M0BDzSkEdj82xDM8hl6B,Ultraje a Rigor,2 é Demais,Rebelde sem causa,38,203306,False,0.665,0.864,0,-9.67,1,0.0551,0.0991,0.00817,0.102,0.906,176.491,4,punk-rock
7L3HM9vm4n3Hy3GpkorAPh,Tianastacia,Crianca Louca,Sanatório,38,239840,False,0.462,0.856,9,-6.899,1,0.0385,0.0232,4.05e-05,0.223,0.752,91.562,4,punk-rock
7i3eGUaXwZufKiiLge74R1,Camisa de Vênus,Viva (Ao Vivo),Silvia - Ao Vivo,38,317853,False,0.566,0.813,9,-13.93,1,0.054,0.0761,0.000475,0.875,0.413,114.13,4,punk-rock
1P0ooWu6ITsbPpJ7B51bYq,boom boom kid,Okey Dokey,I Do,38,139733,False,0.383,0.599,7,-5.511,0,0.11,0.197,0.0,0.0747,0.419,163.172,4,punk-rock
0BWhmRyHvBLMcEJDAos2PD,Charly García,Unplugged,Los Dinosaurios - Live,39,220533,False,0.42,0.52,5,-13.33,1,0.126,0.903,0.0046,0.539,0.286,85.299,4,punk-rock
0eTEepUmb7THZj9bOZJx1F,Totální nasazení,25 Let Černobílý Svět,Nazi-Czech,38,153760,True,0.342,0.937,9,-3.725,1,0.0951,0.00791,0.0,0.173,0.818,198.398,4,punk-rock
5uwyngLJd6sTOYRic4tH8x,Soda Stereo,Soda Stereo (Remastered),Ni Un Segundo - Remasterizado 2007,39,207240,False,0.7,0.875,0,-6.094,1,0.0363,0.0919,0.422,0.103,0.942,91.573,4,punk-rock
1S3oe1jbV5j4EdXBmVtkbJ,El Bordo,En la Vereda de Enfrente,Silbando una ilusión,39,203573,False,0.574,0.682,4,-4.682,1,0.0317,0.1,0.0,0.129,0.594,131.948,4,punk-rock
47D1MteoEgomknRGkrKIq6,Virus,Relax,Juegos Incompletos,38,221546,False,0.689,0.903,4,-7.128,0,0.0774,0.319,0.0433,0.185,0.855,86.431,4,punk-rock
5bHHfNEUp1p1ReV5zUhMVx,Lobão,"Lobão Elétrico Lino, Sexy & Brutal - Ao Vivo Em São Paulo (Deluxe Version)",Rádio Blá (Blá Blá Bla´...Eu Te Amo) [Deluxe Version],38,254049,False,0.313,0.958,4,-4.079,0,0.15,0.0397,6.17e-05,0.91,0.539,152.686,4,punk-rock
4qDSaWPRtxqc6fsxL4qn7C,Wohnout,Našim klientům,Hledáme zpěváka,38,251280,False,0.614,0.891,6,-5.98,0,0.0522,0.0392,0.0,0.088,0.329,104.012,4,punk-rock
1DMibSZWMy8QqlNiWBvNoE,Tři Sestry,15 let jsem na Kovárně na plech,Kovárna I,38,234440,True,0.311,0.889,9,-6.448,0,0.16,0.00428,0.0,0.447,0.668,157.586,4,punk-rock
02Q9pW0hdgO0OuzkxIRgG6,Tequila Baby,Punk Rock Até Os Ossos,Menina Linda,37,214986,False,0.581,0.755,7,-5.701,1,0.0347,0.000235,0.474,0.105,0.89,133.035,4,punk-rock
4HTwtT08PGNr6GrikqP9w9,Yeah Yeah Yeahs;A-Trak,Party Bangers 2020,Heads Will Roll - A-Trak Remix Radio Edit,57,203920,False,0.68,0.805,8,-3.232,0,0.0801,0.0134,0.0558,0.237,0.865,132.005,4,punk-rock
22sno2Y45Ov3ixSl6fN9i8,Waterparks;blackbear,LOVE ABOUT IT,LOVE ABOUT IT (feat. blackbear),57,172375,False,0.49,0.84,9,-3.777,0,0.0571,0.0289,0.0,0.726,0.426,158.101,4,punk-rock
6DD5beNG6Ji3AYp5WrYnwD,Simple Plan,What's New Scooby-Doo?,What's New Scooby-Doo?,63,68695,False,0.486,0.946,1,-5.509,1,0.0807,8.94e-05,0.0001,0.11,0.509,158.158,4,punk-rock
69Kzq3FMkDwiSFBQzRckFD,The Smiths,Hatful of Hollow,This Night Has Opened My Eyes - 2011 Remaster,69,221533,False,0.696,0.628,2,-8.407,1,0.0274,0.00102,0.428,0.272,0.701,100.038,4,punk-rock
26AYR77170U49cMcXB7aRV,blink-182,blink-182,Feeling This,71,172645,True,0.411,0.962,4,-5.952,1,0.0917,0.103,0.0,0.529,0.622,173.143,4,punk-rock
50oS45iNMFp7pKIQRAWIUP,All Time Low,Future Hearts,Kids In The Dark,60,216689,False,0.519,0.981,1,-3.472,0,0.0733,0.00137,0.000164,0.0903,0.765,130.043,4,punk-rock
79epfZIYa5L042L7XoQeu7,Allison,120 Km/Hr.,120 Km/hr,39,222026,False,0.502,0.961,1,-2.169,1,0.0656,0.00631,0.0,0.208,0.457,100.99,4,punk-rock
0KBEpTAJPI8U23yP8wSuEo,1280 Almas,Pueblo Alimaña,Tu Sonrisa,37,277280,True,0.588,0.72,4,-9.752,0,0.0307,0.00712,0.000322,0.113,0.78,109.941,4,punk-rock
21hXxI1sacFLlxiS1kuBi0,Massacre,Ringo,El deseo,38,303531,False,0.531,0.821,11,-5.547,1,0.0275,0.00033,0.000474,0.317,0.321,114.031,4,punk-rock
1F2oJSb3FVLG6onX8U9rMX,Endank Soekamti;CJR,KOLABORASOE,#eeeaa,38,264200,False,0.715,0.799,2,-5.386,1,0.0529,2.75e-05,0.0,0.236,0.676,95.004,4,punk-rock
5a2UEK7RTqh292NKyPUyqd,Tronic,Ke Patine la Risa,Hoy,38,131001,False,0.384,0.985,7,-2.165,1,0.0779,0.00745,0.0,0.633,0.731,199.985,4,punk-rock
5LdcYfQrN4gx0IrNOLyXtT,Endank Soekamti;E'snanas,KOLABORASOE,Kunang Kunang,38,146160,False,0.706,0.851,0,-4.334,1,0.0364,0.000405,0.0,0.205,0.876,105.036,4,punk-rock
5dgHBBHOxxNXhfk6t7DGfG,NTRL;Indra7,XXV,Pertempuran Hati,38,285893,False,0.549,0.809,0,-9.882,1,0.0346,0.000869,0.0805,0.249,0.321,115.989,4,punk-rock
3lZygz3srLlsWqDQXSrl9w,Tronic,Evoluciona,Prendan la Radio,38,162861,False,0.525,0.991,5,-1.03,1,0.0943,0.0722,0.0,0.602,0.753,155.901,4,punk-rock
4vXmgagw6FbgHgMlDOCx7E,Endank Soekamti,Angka 8,Mantan Jadi Teman,38,197560,False,0.548,0.93,0,-2.211,1,0.112,0.0109,0.000444,0.0777,0.777,179.991,4,punk-rock
5NuKMMoy6wz6Q5iv1uuDVc,Lobão,Vida Bandida,Vida Bandida,38,184426,False,0.688,0.776,2,-13.531,1,0.0457,0.573,1.57e-05,0.173,0.353,115.443,4,punk-rock
2074PxLJhsulJcP0ivfUSj,Charly García,Random,Ella Es Tan Kubrick,38,181413,False,0.765,0.924,9,-5.579,1,0.0313,0.121,0.0,0.315,0.918,121.985,4,punk-rock
2r94LHyx7wZyvB6mUDgvZI,Catupecu Machu,Laberintos Entre Aristas Y Dialectos,Entero O A Pedazos - Acustico,38,306546,False,0.519,0.468,10,-7.287,1,0.0357,0.563,0.0,0.702,0.352,101.204,4,punk-rock
001YQlnDSduXd5LgBd66gT,Soda Stereo,Soda Stereo (Remastered),El Tiempo Es Dinero - Remasterizado 2007,38,177266,False,0.554,0.921,2,-4.589,1,0.0758,0.0194,0.0881,0.329,0.7,183.571,1,punk-rock
2BypKvGfdhSf8mftbZPTjZ,El Otro Yo,Abrecaminos,No Me Importa Morir,38,194000,False,0.505,0.948,0,-5.372,1,0.0673,0.125,0.00365,0.247,0.557,151.212,4,punk-rock
4XSpyx2fV1c9Iq9TYY2zXk,Chingadazo de Kung Fu,Orinando Contra el Viento,Intento Fallido No. 7,38,201069,True,0.442,0.897,11,-7.1,1,0.0439,0.013,0.012,0.168,0.575,102.536,4,punk-rock
0sZGOqTBudtmH5II052hY1,Matanza,A Arte do Insulto,Estamos Todos Bêbados,38,212666,False,0.361,0.908,0,-5.56,1,0.0356,0.336,0.0099,0.302,0.785,135.841,4,punk-rock
3c4hmSnBQvLyQ0nDycpzAx,Attaque 77,Trapos,Hacelo por Mí (En Vivo),38,215240,False,0.234,0.952,4,-3.577,1,0.0393,0.000162,7.02e-06,0.569,0.579,159.269,4,punk-rock
3KAzDoRRG9BFI5DJ5JA6T1,Attaque 77,Trapos,No Me Arrepiento de Este Amor (En Vivo),37,298186,False,0.193,0.989,7,-3.351,0,0.113,0.000855,0.000545,0.969,0.193,103.005,4,punk-rock
0bfAKG9tA9d6ExXSSJ5Gtu,Tehosekoitin,"Ei rautoihin, ei lautoihin","Ei rautoihin, ei lautoihin",38,239443,False,0.28,0.971,7,-4.719,1,0.0836,0.0046,0.0,0.44,0.518,164.417,4,punk-rock
1o1EKep0fZJGlSyL6oAuLp,Peligrosos Gorriones,Peligrosos Gorriones,Siempre Acampa,38,224893,False,0.742,0.761,1,-8.661,1,0.0267,0.000482,0.00129,0.103,0.623,120.061,4,punk-rock
6lGHC5DviOoqAO1pkBOXG2,Cachorro Grande,Fundamental - Cachorro Grande,Que Loucura! (Versão Acústica),38,214000,False,0.598,0.877,7,-4.381,1,0.027,0.207,0.00572,0.811,0.695,127.79,4,punk-rock
03lCRQ1TTMa4v2DwP3rLU4,Rybičky 48,"Tohle je rock´n´roll, vy buzny",Magdalena,38,201058,False,0.703,0.892,0,-3.06,1,0.0335,0.27,0.0,0.284,0.833,140.09,4,punk-rock
0Jx427NdYDwnsDBhpEXP3Q,Alkehol,20 let na tahu,Hospodo nalejvej,38,204093,False,0.583,0.913,7,-6.295,1,0.0645,0.00516,1.13e-05,0.0507,0.688,150.073,4,punk-rock
3aMKVw1oXkAdeAVXO2TucF,Charly García,Pubis Angelical / Yendo De La Cama Al Living,No Bombardeen Buenos Aires,38,243680,False,0.757,0.662,7,-10.468,1,0.0967,0.0643,0.014,0.293,0.851,99.792,4,punk-rock
4IaNKhJpfMwzPnMMH8UK0l,Tři Sestry,Ať seš punk,Ať seš punk,38,213600,False,0.513,0.95,4,-3.979,1,0.0944,0.00367,1.47e-06,0.317,0.493,75.004,4,punk-rock
30wOsGGJ89E6LJkvVJKpSm,Oslo Ess,"Verden På Nakken, Venner I Ryggen",Bislett Stadion,37,167746,True,0.451,0.984,2,-1.386,1,0.09,0.00137,0.0,0.416,0.669,160.029,4,punk-rock
5ZqNz8GXWpkb95f7aVxTA0,The All-American Rejects,Move Along,It Ends Tonight,58,244826,False,0.454,0.631,0,-4.733,1,0.0268,0.00233,0.0,0.177,0.313,87.888,4,punk-rock
0aZJGkkXR3DgaFqo5sB8ot,All Time Low,Nothing Personal (Deluxe Version),Weightless,66,198000,True,0.497,0.923,2,-4.512,1,0.138,0.00282,0.0,0.158,0.663,181.074,4,punk-rock
3TMvKeEMDeZNzeFeU8kJCx,Boys Like Girls,Boys Like Girls,Thunder,57,236680,False,0.508,0.821,2,-5.279,1,0.0395,0.223,0.0,0.316,0.463,75.057,4,punk-rock
3gLhyrYm31eRAmr6DRMECX,Simple Plan,Get Your Heart On! (Deluxe Edition),This Song Saved My Life,50,192280,False,0.513,0.879,2,-3.948,1,0.0316,0.00159,0.0,0.254,0.319,143.063,4,punk-rock
5KpBYmEiClvljtwbjEhIJq,Hot Chelle Rae,Don't Say Goodnight,Don't Say Goodnight,52,211813,False,0.599,0.791,10,-4.975,1,0.0585,0.0064,0.0,0.0924,0.574,92.862,4,punk-rock
4ig3DcNoj3UfPdhL2Rw9J1,Waterparks,FANDOM,Turbulent,66,162577,True,0.532,0.841,4,-4.993,0,0.172,0.0272,0.0,0.136,0.23,172.004,4,punk-rock
4g3alZ0okNvZiOWW4pGUpw,Yeah Yeah Yeahs,Cool It Down,Wolf,64,253026,False,0.576,0.812,4,-5.035,0,0.0505,0.0108,0.00241,0.116,0.32,109.033,4,punk-rock
2e8nVei4B3HyfE3sDEvfLN,The Cab,Lock Me Up,Moon,55,196720,False,0.523,0.783,3,-6.38,0,0.0331,0.00062,0.00447,0.22,0.723,132.474,4,punk-rock
0V64VQHOOcwC60IMRrrXFa,The Cab,Symphony Soldier,Endlessly,53,237879,False,0.505,0.86,11,-5.459,1,0.0975,0.0489,0.0,0.138,0.516,130.054,4,punk-rock
6hwQ69v7VbPhTTR2fOtYX7,The Offspring,Conspiracy Of One,Want You Bad,72,202573,False,0.491,0.966,4,-4.28,1,0.0538,5.59e-05,0.0,0.307,0.614,105.544,4,punk-rock
6iXXwXnXktrdJrGbiBdBvp,Margarita Siempre Viva,Fractal,Fractal,37,265173,False,0.336,0.661,7,-6.755,1,0.0338,0.409,1.43e-06,0.179,0.19,129.949,4,punk-rock
3wOYvjH7WoG3MBhO9JOu1g,Luis Alberto Spinetta,Para Los Arboles,Halo Lunar,38,334226,False,0.713,0.312,4,-10.86,0,0.0568,0.131,0.159,0.137,0.603,78.46,4,punk-rock
2OErSh4oVVAUll0vHxdr6p,The Smiths,The Queen Is Dead,Bigmouth Strikes Again - 2011 Remaster,70,193320,False,0.401,0.901,1,-5.011,0,0.041,0.0704,0.0,0.538,0.839,134.799,4,punk-rock
74XLN3KJsbSn9dERGMnNSa,Sumo,Corpiños en la Madrugada,Breaking Away,38,321666,False,0.785,0.491,2,-12.711,1,0.0342,0.0322,0.00179,0.0955,0.884,105.446,4,punk-rock
1PyYXTsEAF4kvYqoY68noG,Kamikazee,Kamikazee - Their Greatest Hits,Doo Bi Doo,37,243773,False,0.496,0.958,2,-2.092,1,0.0749,0.00562,1.44e-06,0.13,0.716,147.648,4,punk-rock
6kQWmc8pD47x343LScCHCc,Cemiyette Pişiyorum,Et Rengi Tuzak,Supradin,37,141394,False,0.6,0.876,2,-6.934,0,0.0386,0.0143,0.000155,0.119,0.662,149.265,4,punk-rock
5xnv9ka866mxTHdy9VHIm7,Charly García,Filosofía Barata y Zapatos de Goma,De Mí,38,186800,False,0.61,0.21,7,-18.458,1,0.0307,0.87,4.33e-05,0.167,0.158,106.784,4,punk-rock
39RoL49thNQaVNXDx4T8tG,Patricio Rey y sus Redonditos de Ricota,Último Bondi a Finisterre,Alien Duce,38,194506,False,0.65,0.771,2,-6.901,1,0.0269,0.00119,0.0261,0.16,0.743,112.71,4,punk-rock
18D08bgPEem469x1bjxIXM,Soda Stereo,Doble Vida (Remastered),Languis - Remasterizado 2007,38,234040,False,0.661,0.895,6,-5.385,0,0.0369,0.16,0.0851,0.0945,0.854,120.144,4,punk-rock
2BvE8TIcnVDzhBfnHY768m,Endank Soekamti,Aku Cinta Kau Dan Dia,Aku Cinta Kau Dan Dia,38,289937,False,0.372,0.937,2,-4.282,1,0.0554,0.000924,0.000231,0.108,0.572,110.634,5,punk-rock
